Term,Overlap,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,ko_symbol,event,type,gene_number,db
Vesicle-Mediated Transport (GO:0016192),43/411,0.037387276074976175,1.8649115377376246,15.312144567676583,USP6NL;RAB5C;TSG101;STX16;GOSR2;ITSN1;MIA3;PIK3C2A;CLINT1;RAB22A;AP3M1;CECR2;GOLGA4;HMGXB4;CPNE1;SNX9;ATP9B;EPS15;VPS16;UVRAG;EXOC6B;TSC2;SCRIB;CSNK1D;EPS15L1;RBSN;AP4B1;EPN1;EPN2;BIN3;HOOK2;BIN1;RAB34;DNAJC5;RAB13;OCIAD1;SPIRE1;VIPAS39;RIN3;EXOC5;VPS45;OSBPL1A;CSNK1G2,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
Endomembrane System Organization (GO:0010256),25/196,0.03774813446523435,2.322106060832673,18.907210900797097,USP6NL;PI4K2B;TOR1AIP2;MIA3;RAB22A;SMPD4;DYM;TMED1;DNM1L;CLASP1;SEC31A;PLEKHJ1;CLASP2;HACE1;ATP8B2;COG2;CSNK1D;TRAPPC8;PHETA1;TJAP1;GAK;SEC23IP;HOOK2;GOLGB1;TRIP11,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
Histone Modification (GO:0016570),14/81,0.03774813446523435,3.3063987494957643,26.85128510507628,USP3;JADE1;MSL3;SIRT2;PHF20L1;MTA1;TADA2A;RUVBL2;MIER1;TADA3;KAT7;TBL1X;MTA3;KAT14,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
Golgi Vesicle Transport (GO:0048193),25/197,0.03849101323962186,2.3084815321477428,18.61508085118753,GOSR2;GCC2;MIA3;GOLGA4;TBC1D14;TMED1;ATP9B;SEC31A;RAB8B;UVRAG;COG2;TRAPPC8;RBSN;RINT1;RP2;SGSM2;RAB13;TRIP11;SPIRE1;PREB;COPG2;EXOC5;COPG1;ERGIC2;SEC24C,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
Epigenetic Regulation Of Gene Expression (GO:0040029),14/83,0.04410163332467268,3.2102183705444576,25.23415433955761,ATF2;SUV39H2;SPHK2;WBP2;DNMT3A;SIRT7;ARID1B;SIRT2;ZDBF2;MTA1;MTF2;KAT7;TRIM37;EZH2,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
tRNA Aminoacylation For Mitochondrial Protein Translation (GO:0070127),4/7,0.04410163332467268,20.992741485203798,164.9241466725472,SARS2;DARS2;TARS2;EARS2,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
Regulation Of DNA Metabolic Process (GO:0051052),18/124,0.04647325906249874,2.6905020786696516,20.90510550001289,ANKRD17;SLF1;ESCO1;EHMT2;ACTR5;NSMCE2;JADE1;YLPM1;SMC5;SIRT7;TERF2;CCDC88A;RUVBL2;TADA3;UIMC1;SMARCAD1;KAT7;TAF2,Cd2bp2,SE,rmats,1198,GO_Biological_Process_2023
RNA Binding (GO:0003723),43/1411,5.511147531806854e-7,3.1614818010417665,63.318454322740934,EIF4A2;TOP2A;UTP25;YTHDC1;CELF1;FASTKD3;FMR1;SRRT;NUDT1;PSIP1;BAZ2A;TIAL1;RAD51AP1;MRPL4;DHX30;RNASEH1;ALKBH1;PCBP2;SAFB2;UBAP2L;AGFG1;SEC63;RBM6;PTCD3;RBFOX2;CPSF6;DDX11;PRPF40B;RSRC2;PPRC1;APTX;SCAF4;PRRC2A;SON;CCDC9;CNOT1;UNC50;GEMIN5;ACIN1;RPL22L1;HNRNPC;TARDBP;R3HDM2,Qk,A3SS,rmats,226,GO_Molecular_Function_2023
DNA Binding (GO:0003677),25/846,0.0015905051633269317,2.871301228328516,32.63902146390334,TOP2A;DNMT1;TSG101;MYRF;MPG;FMR1;SRRT;HIF1A;MACROH2A1;RAD51AP1;CUX1;PCBP2;SAFB2;PMS2;RBM6;ESRRA;JMJD4;CENPX;DDX11;NR1H2;ATRX;APTX;TIMELESS;TCF4;TARDBP,Qk,A3SS,rmats,226,GO_Molecular_Function_2023
Ribosome Binding (GO:0043022),6/85,0.03713196331608092,6.799194476409666,53.11147212583029,PTCD3;USP16;NCLN;CPSF6;FMR1;GEMIN5,Qk,A3SS,rmats,226,GO_Molecular_Function_2023
mRNA 3'-UTR Binding (GO:0003730),6/93,0.04504195729284888,6.171473354231975,45.24083446903312,TIAL1;CELF1;FMR1;GEMIN5;HNRNPC;TARDBP,Qk,A3SS,rmats,226,GO_Molecular_Function_2023
DNA Repair (GO:0006281),15/291,0.0016010311196476218,5.022151246651556,68.43700358467149,CENPX;FANCM;MPG;FMR1;ATRX;NUDT1;APEX2;FANCE;APTX;MACROH2A1;RAD51AP1;ALKBH1;TIMELESS;PMS2;RAD9A,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Regulation Of Cell Cycle (GO:0051726),13/298,0.016554195466428032,4.173577135326579,42.61706227385722,CTBP1;TSC1;FOXM1;ANAPC10;ING4;MORF4L1;SON;MRGBP;ANAPC5;E4F1;TARDBP;NFRKB;DLGAP5,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair (GO:2000781),7/84,0.016554195466428032,8.176421751764218,81.58365206954535,RAD51AP1;MORF4L1;MRGBP;DDX11;TIMELESS;FOXM1;HDGFL2,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),5/36,0.016554195466428032,14.40884542402569,142.7159182925451,RAD51AP1;MORF4L1;MRGBP;TIMELESS;HDGFL2,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Regulation Of Nuclear Cell Cycle DNA Replication (GO:0033262),3/8,0.02027859530620599,53.19013452914798,504.1719253221553,ATRX;WIZ;CDC7,Qk,A3SS,rmats,226,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),12/288,0.022650539038645907,3.9613978057700123,35.99441475623744,TOP2A;RAD51AP1;ALKBH1;FMR1;ORC3;ATRX;NUDT1;REV1;TIMELESS;NFRKB;MACROH2A1;RAD9A,Qk,A3SS,rmats,226,GO_Biological_Process_2023
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),5/43,0.022650539038645907,11.750416765896642,106.12487194838809,CENPX;FANCM;DDX11;ATRX;TIMELESS,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Chromatin Organization (GO:0006325),11/268,0.03710531171466001,3.8853859379241698,32.25621118878389,ING4;DDX11;ATRX;PSIP1;BAZ2A;BRD9;HNRNPC;NFRKB;HDGFL2;MACROH2A1;GATAD2A,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Positive Regulation Of DNA Recombination (GO:0045911),5/51,0.03710531171466001,9.702931339759985,79.68771122797502,RAD51AP1;MORF4L1;MRGBP;TIMELESS;HDGFL2,Qk,A3SS,rmats,226,GO_Biological_Process_2023
Chromatin Remodeling (GO:0006338),10/228,0.03710531171466001,4.153075093442066,33.977687092608384,SETDB1;ATRX;PSIP1;BAZ2A;BRD9;HNRNPC;NFRKB;HDGFL2;MACROH2A1;GATAD2A,Qk,A3SS,rmats,226,GO_Biological_Process_2023
poly(A) Binding (GO:0008143),3/25,0.009977702872457186,40.51831750339213,377.74656640120895,HNRNPDL;RBPMS;ZC3H14,Qk,MXE,rmats,70,GO_Molecular_Function_2023
Poly-Purine Tract Binding (GO:0070717),3/31,0.009977702872457186,31.826226012793178,275.86480670614424,HNRNPDL;RBPMS;ZC3H14,Qk,MXE,rmats,70,GO_Molecular_Function_2023
Protein Phosphatase Activator Activity (GO:0072542),2/15,0.046033949144238445,45.06108597285068,301.902259841425,PPP4R3A;PPP4R3B,Qk,MXE,rmats,70,GO_Molecular_Function_2023
Phosphatase Activator Activity (GO:0019211),2/17,0.046033949144238445,39.049019607843135,251.69717074439234,PPP4R3A;PPP4R3B,Qk,MXE,rmats,70,GO_Molecular_Function_2023
tRNA Modification (GO:0006400),7/67,0.007050179207025862,11.010207336523125,129.48758009472343,QTRT1;CTU2;AARS2;TRMT1;FTSJ1;DUS3L;TRMT61A,Qk,RI,rmats,216,GO_Biological_Process_2023
Regulation Of Mitochondrion Organization (GO:0010821),6/50,0.007050179207025862,12.818181818181818,141.6919350743239,GSK3A;SLC30A9;HAX1;SIRT7;SREBF2;HDAC6,Qk,RI,rmats,216,GO_Biological_Process_2023
RNA Modification (GO:0009451),6/51,0.007050179207025862,12.532698412698412,137.0801304067163,QTRT1;AARS2;NAT10;TRMT1;FTSJ1;JMJD6,Qk,RI,rmats,216,GO_Biological_Process_2023
Chromatin Organization (GO:0006325),12/268,0.007747684971988406,4.487132352941177,45.811129945494066,INO80E;PHC1;BRPF1;HDAC3;HIRIP3;PWWP3A;BRD9;SUDS3;LRWD1;HMGN2;ARID1A;HMGN3,Qk,RI,rmats,216,GO_Biological_Process_2023
Chromatin Remodeling (GO:0006338),11/228,0.007747684971988406,4.838417444082275,49.03492390148465,INO80E;PHC1;BRPF1;SETDB1;PARP2;UBR5;BRD9;SIRT7;SUDS3;ARID1A;HDAC6,Qk,RI,rmats,216,GO_Biological_Process_2023
Regulation Of Autophagy Of Mitochondrion (GO:1903146),4/19,0.007747684971988406,24.866666666666667,248.80190074228466,GSK3A;HAX1;HDAC6;SREBF2,Qk,RI,rmats,216,GO_Biological_Process_2023
protein-DNA Complex Organization (GO:0071824),6/60,0.007747684971988406,10.43915343915344,104.3514441859238,HDAC3;HIRIP3;PWWP3A;LRWD1;HMGN2;HMGN3,Qk,RI,rmats,216,GO_Biological_Process_2023
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),6/72,0.016774347198045568,8.535930735930735,76.52948819390727,CCT3;CCT2;HDAC3;TCP1;UBR5;LARP7,Qk,RI,rmats,216,GO_Biological_Process_2023
Regulation Of Protein Localization To Cajal Body (GO:1904869),3/10,0.016774347198045568,39.79275653923541,352.8434866359859,CCT3;TCP1;LARP7,Qk,RI,rmats,216,GO_Biological_Process_2023
Positive Regulation Of Protein Localization To Cajal Body (GO:1904871),3/10,0.016774347198045568,39.79275653923541,352.8434866359859,CCT3;TCP1;LARP7,Qk,RI,rmats,216,GO_Biological_Process_2023
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),5/51,0.020852964636007967,10.16793735833505,85.6341760419401,CCT3;CCT2;TCP1;NAT10;MAP2K7,Qk,RI,rmats,216,GO_Biological_Process_2023
Primary Neural Tube Formation (GO:0014020),4/28,0.020852964636007967,15.534591194968554,130.75798386994316,SEMA4C;TSC2;PLXNB2;SCRIB,Qk,RI,rmats,216,GO_Biological_Process_2023
Intracellular Protein Transport (GO:0006886),12/325,0.020852964636007967,3.659274572448788,30.690403099199553,CTSA;NSF;CAMSAP3;ARFRP1;RANBP3;ASPSCR1;TSC2;FAM53A;TMED1;TIMM21;ARHGEF2;HDAC6,Qk,RI,rmats,216,GO_Biological_Process_2023
Tube Closure (GO:0060606),4/29,0.021610120984434007,14.912452830188679,123.43402214331412,SEMA4C;TSC2;PLXNB2;SCRIB,Qk,RI,rmats,216,GO_Biological_Process_2023
Neural Tube Closure (GO:0001843),4/32,0.027912606472013043,13.31266846361186,105.00762252453029,SEMA4C;TSC2;PLXNB2;SCRIB,Qk,RI,rmats,216,GO_Biological_Process_2023
Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),4/32,0.027912606472013043,13.31266846361186,105.00762252453029,CCT3;CCT2;TCP1;MAP2K7,Qk,RI,rmats,216,GO_Biological_Process_2023
Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),4/35,0.0372259860727149,12.022519780888619,90.61818166320009,CCT3;CCT2;TCP1;MAP2K7,Qk,RI,rmats,216,GO_Biological_Process_2023
tRNA Methylation (GO:0030488),4/36,0.0372259860727149,11.64622641509434,86.50837732579896,DALRD3;TRMT1;FTSJ1;TRMT61A,Qk,RI,rmats,216,GO_Biological_Process_2023
Histone Deacetylation (GO:0016575),4/36,0.0372259860727149,11.64622641509434,86.50837732579896,HDAC3;SUDS3;SIRT7;HDAC6,Qk,RI,rmats,216,GO_Biological_Process_2023
DNA Repair-Dependent Chromatin Remodeling (GO:0140861),3/16,0.037310150640892374,21.420368364030335,157.96378178010872,PARP2;UBR5;SIRT7,Qk,RI,rmats,216,GO_Biological_Process_2023
Regulation Of RNA Splicing (GO:0043484),6/102,0.04772809068763524,5.859523809523809,41.482037662074774,CELF1;HNRNPH1;FASTK;LARP7;CLK3;JMJD6,Qk,RI,rmats,216,GO_Biological_Process_2023
Protein Deacetylation (GO:0006476),4/40,0.048227021637596866,10.350104821802935,72.68363111652607,HDAC3;SUDS3;SIRT7;HDAC6,Qk,RI,rmats,216,GO_Biological_Process_2023
RNA Binding (GO:0003723),126/1411,2.507064118646938e-12,2.3518576628592944,77.64977344171018,EIF4A2;TCERG1;RTCA;FMR1;NUDT1;HNRNPR;RPL10A;GPATCH8;ALKBH1;UBAP2L;KPNA2;SLC16A3;AGFG1;RARS2;AQR;TYW5;SECISBP2;ACTN1;DDX11;ZCRB1;GTPBP1;ILF3;ZC3H11A;SRFBP1;PPIG;DUS3L;MACF1;AARS2;DHX9;MAZ;RTF1;RTN4;RCC1L;MTDH;FXR1;DHX30;RNASEH1;HNRNPDL;SERPINH1;SAFB2;UTP20;MAP4;ZC3H14;RBM10;MARK2;SRPK2;PYM1;LSM1;PRRC2C;PUM1;SNUPN;PRRC2B;TDRD3;SRPK1;LSM6;GOLGB1;TRIP6;HNRNPD;RNPS1;LSM14A;EIF4G3;SUGP2;RPS24;RBM28;DIDO1;RBM25;CELF1;FASTKD2;AKAP8L;DDX42;ZCCHC17;METTL14;LRRFIP1;BUD23;RBM34;RBM7;RBM5;PSTK;TOP3B;PABPC4;PRPF40B;DARS2;PRPF40A;PPHLN1;TRNAU1AP;SMC1A;SAFB;DDX50;SARS2;PKM;SLTM;THRAP3;ESRP1;ARHGEF1;HNRNPH3;ALDOA;FYTTD1;RNMT;POLDIP3;WBP4;PARN;DDX20;AKAP8;DDX21;SAMHD1;UNK;FIP1L1;IGF2BP1;FLNB;SRSF10;SRSF11;TEFM;PTPN1;MYEF2;YTHDF3;YLPM1;RSRC2;NOC3L;RRP1B;APTX;U2SURP;KTN1;SEC23IP;ZYX;ACIN1;R3HDM1,Qk,SE,rmats,870,GO_Molecular_Function_2023
Microtubule Binding (GO:0008017),26/239,0.0031302946354656697,2.735921055559264,30.037781797109584,CEP57;MACF1;FMR1;KATNB1;UXT;OPA1;TOGARAM1;MAP4;MARK4;CLASP1;CDK5RAP2;NDEL1;ENKD1;CLASP2;FBXW11;MACO1;PEX14;EML3;DNM2;CAMSAP3;CLIP1;HOOK2;PRC1;GAPDH;HDGFL3;MDM1,Qk,SE,rmats,870,GO_Molecular_Function_2023
DNA-methyltransferase Activity (GO:0009008),4/5,0.0031302946354656697,88.35565819861432,969.479337084513,N6AMT1;DNMT3A;DNMT3B;METTL4,Qk,SE,rmats,870,GO_Molecular_Function_2023
Cadherin Binding (GO:0045296),30/319,0.008945878748734187,2.3283489866534848,22.432983025911838,MACF1;SRC;CTNND1;RTN4;SLC9A3R2;MPRIP;CDH2;FLNB;LRRFIP1;EPS15;MARK2;PAK4;PTPN1;IST1;CEMIP2;GAPVD1;KTN1;EPN2;TJP1;ANLN;DLG1;MYO1B;PKM;CTTN;ABI1;NUMB;ALDOA;CC2D1A;VCL;PICALM,Qk,SE,rmats,870,GO_Molecular_Function_2023
Protein-Lysine N-methyltransferase Activity (GO:0016279),10/54,0.010575874302158915,5.043868921775899,46.62648653746056,N6AMT1;SETD5;SUV39H2;METTL22;SETDB1;SETD6;NSD2;EHMT1;EEF1AKMT2;EZH2,Qk,SE,rmats,870,GO_Molecular_Function_2023
Methyltransferase Activity (GO:0008168),8/37,0.014197252532913202,6.112809024721978,53.593418308341214,N6AMT1;NDUFAF7;DNMT3B;METTL4;EHMT1;BUD23;COMT;EEF1AKMT2,Qk,SE,rmats,870,GO_Molecular_Function_2023
DNA Binding (GO:0003677),59/846,0.017841603170618957,1.695613209099156,14.109314125303307,APP;FBH1;MCM8;FMR1;PRDM5;CHD6;SMC6;AIFM1;ZMYM4;HMCES;DNMT3B;SMARCAD1;TRIM26;LRRFIP1;ZFPL1;POLE;RBM5;KDM2B;SECISBP2;DDX11;ATRX;DNMT3A;TINF2;RAD23A;SMC1A;SAFB;ILF3;SLTM;MSH3;THRAP3;MTF2;ZMYND11;KDM3A;GTF3C4;MAX;DHX9;RTF1;PDS5B;SAMHD1;NTHL1;RNF138;HSF1;IGF2BP1;SAFB2;RBBP8;PMS2;BPTF;TCF7L2;POU2F1;CENPX;APTX;PALB2;RAD52;CAMSAP3;RAD50;QRICH1;TCF3;RAD18;EZH2,Qk,SE,rmats,870,GO_Molecular_Function_2023
Single-Stranded DNA Binding (GO:0003697),13/96,0.017841603170618957,3.481056079627729,28.72299279912969,FBH1;MCM8;DHX9;DDX11;RAD23A;SMC6;RTF1;SAMHD1;RAD52;MSH3;RNF138;HMCES;PMS2,Qk,SE,rmats,870,GO_Molecular_Function_2023
Histone H3K9 Methyltransferase Activity (GO:0046974),4/9,0.022648572105686507,17.66743648960739,139.32740685792885,SETD5;SUV39H2;SETDB1;EHMT1,Qk,SE,rmats,870,GO_Molecular_Function_2023
Tubulin Binding (GO:0015631),28/322,0.022648572105686507,2.1305282207895035,16.5957968312962,CEP57;FMR1;KATNB1;UXT;OPA1;TOGARAM1;TRAPPC14;MAP4;MARK4;CLASP1;CDK5RAP2;APPL1;NDEL1;ENKD1;CLASP2;MACO1;PEX14;EML3;DNM2;NISCH;CLIP1;TTLL4;HOOK2;PRC1;ALDOA;GAPDH;HDGFL3;MDM1,Qk,SE,rmats,870,GO_Molecular_Function_2023
Histone H4K12 Acetyltransferase Activity (GO:0043997),4/10,0.025456575285904462,14.722093918398768,109.09484774069807,ING3;MEAF6;JADE1;KAT7,Qk,SE,rmats,870,GO_Molecular_Function_2023
Histone H4K5 Acetyltransferase Activity (GO:0043995),4/10,0.025456575285904462,14.722093918398768,109.09484774069807,ING3;MEAF6;JADE1;KAT7,Qk,SE,rmats,870,GO_Molecular_Function_2023
Histone H4K8 Acetyltransferase Activity (GO:0043996),4/10,0.025456575285904462,14.722093918398768,109.09484774069807,ING3;MEAF6;JADE1;KAT7,Qk,SE,rmats,870,GO_Molecular_Function_2023
Methylation-Dependent Protein Binding (GO:0140034),10/68,0.02651682582105356,3.8235765838011226,27.894395515955242,ING3;ZZZ3;FMR1;MTF2;SPIN1;JMJD7;ZMYND11;MPHOSPH8;TDRD3;BPTF,Qk,SE,rmats,870,GO_Molecular_Function_2023
GTPase Binding (GO:0051020),21/225,0.030724715475513507,2.294775860874385,16.203957779352113,CYFIP1;HACE1;SPHK2;MAPKAP1;TSC2;GCC2;CIB1;STK19;OCRL;AMBRA1;GAPVD1;CYRIB;STRN3;GGA1;AP3M1;XPO4;RRAGB;AP1G1;PEX5;ULK1;PICALM,Qk,SE,rmats,870,GO_Molecular_Function_2023
Nuclear Thyroid Hormone Receptor Binding (GO:0046966),6/27,0.030724715475513507,6.319113756613756,44.325726536451526,MED22;NCOR1;THRAP3;NCOA3;TRIP6;BRD8,Qk,SE,rmats,870,GO_Molecular_Function_2023
Methylated Histone Binding (GO:0035064),10/71,0.030847388175233102,3.6349599695005717,25.26274879285854,ING3;ZZZ3;FMR1;MTF2;SPIN1;JMJD7;ZMYND11;MPHOSPH8;TDRD3;BPTF,Qk,SE,rmats,870,GO_Molecular_Function_2023
Protein Serine/Threonine Kinase Activity (GO:0004674),28/342,0.03215688020858233,1.992707687187013,13.65245064817169,PRKAA1;ARAF;STK19;IRAK1;MAP4K5;MARK4;MAP3K7;MARK3;CAMK2G;MARK2;PAK4;MAP2K6;PLK4;SRPK2;BRD2;NEK9;RIOK3;LIMK2;CDC7;VRK1;PRKAB1;CLK4;SRPK1;CDK2;RPS6KB2;ULK1;CSNK1G2;CILK1,Qk,SE,rmats,870,GO_Molecular_Function_2023
Small GTPase Binding (GO:0031267),19/199,0.032630259493764496,2.3505026765896333,15.94234325832558,CYFIP1;HACE1;SPHK2;MAPKAP1;TSC2;GCC2;CIB1;STK19;OCRL;GAPVD1;CYRIB;STRN3;GGA1;AP3M1;XPO4;AP1G1;PEX5;ULK1;PICALM,Qk,SE,rmats,870,GO_Molecular_Function_2023
"Catalytic Activity, Acting On A tRNA (GO:0140101)",7/39,0.03576926238167482,4.840889339513326,32.14051778506562,QTRT1;AARS2;TYW5;ALKBH1;TARS2;DUS3L;TRIT1,Qk,SE,rmats,870,GO_Molecular_Function_2023
mRNA Binding (GO:0003729),24/282,0.03626049967496438,2.0751003353675297,13.64783666654761,FYTTD1;AQR;RBM25;MYEF2;YTHDF3;DHX9;CELF1;POLDIP3;SECISBP2;PABPC4;FMR1;PARN;HNRNPR;PUM1;FXR1;METTL14;UNK;PKM;ESRP1;IGF2BP1;RNPS1;EIF4G3;LSM14A;RBM5,Qk,SE,rmats,870,GO_Molecular_Function_2023
MutSalpha Complex Binding (GO:0032407),3/6,0.03695263668850545,22.061130334486737,143.65159342648874,MCM8;PMS2;MUTYH,Qk,SE,rmats,870,GO_Molecular_Function_2023
DNA Replication Origin Binding (GO:0003688),4/13,0.04363762671746031,9.813189633051065,61.72260727810627,ORC1;DHX9;DDX11;KAT7,Qk,SE,rmats,870,GO_Molecular_Function_2023
Kinase Binding (GO:0019900),34/460,0.04363762671746031,1.7856549183458006,11.175040027402229,ATF2;DGKD;CAB39;MAPKAP1;PARN;FOXM1;UXT;IRAK1;RNF138;PDCD10;HSF1;PIP5K1A;RFFL;SPG11;CDK5RAP2;MAP2K6;MAP2K3;NEK9;PTPN1;PARP6;TCF7L2;PPP1R12A;STRADA;VRK1;RAD23A;PRKAB1;CDC25A;PTK2;DLG3;PRC1;TRIP6;TAX1BP1;TELO2;RAD9A,Qk,SE,rmats,870,GO_Molecular_Function_2023
DNA Metabolic Process (GO:0006259),38/288,3.15838047352185e-6,3.4492307692307693,71.15387537356605,INO80E;FBH1;MCM8;FMR1;NUDT1;PDS5B;PDS5A;SAMHD1;ORC6;ORC1;NTHL1;ALKBH1;RBBP8;SMARCAD1;TOPBP1;KPNA2;NFRKB;POLE;MUTYH;TOP3B;TCF7L2;USP3;ACTR5;XRCC3;ATRX;REV1;DONSON;NOC3L;CHD1L;SMC1A;TERF2;TICRR;RAD52;RAD50;MSH3;CDK2;RAD18;RAD9A,Qk,SE,rmats,870,GO_Biological_Process_2023
Regulation Of Organelle Organization (GO:0033043),17/100,0.0019590393001809804,4.573496800802271,61.767882261577796,SLC30A9;INO80E;SAR1A;ACTR5;MFF;PTK2;PARL;CAMSAP3;TJP1;SYDE1;CLN3;PDCD10;AKAP9;NF2;NFRKB;MARK2;ATG5,Qk,SE,rmats,870,GO_Biological_Process_2023
DNA Repair (GO:0006281),31/291,0.00404415843393342,2.6816264784083614,33.18601147816153,FBH1;FMR1;NUDT1;CIB1;PDS5B;PDS5A;NTHL1;ALKBH1;NSD2;RBBP8;PMS2;TOPBP1;POLE;MUTYH;SLC30A9;CENPX;FANCM;USP3;ACTR5;XRCC3;ATRX;RAD23A;CHD1L;SMC1A;APTX;TICRR;RAD52;RAD50;MSH3;RAD18;RAD9A,Qk,SE,rmats,870,GO_Biological_Process_2023
Organelle Organization (GO:0006996),39/418,0.004815924392090371,2.321928312202928,27.66111567389743,PI4K2B;CUL7;SAR1A;MAPKAP1;PITPNB;FAF2;TOR1AIP2;SNX10;CECR2;OPA1;ZMYM4;TRAPPC12;PACSIN3;MARK4;EPS15;CLASP1;CEP78;SEC31A;PAK4;CLASP2;HACE1;YTHDF3;PRPF40A;PEX2;WDR73;MCOLN1;BCS1L;PEX14;TJAP1;GAK;NSFL1C;SEC23IP;TMEM135;BIN1;PEX3;GOLGB1;CHMP2A;CHMP7;BRWD3,Qk,SE,rmats,870,GO_Biological_Process_2023
Mitotic Recombination (GO:0006312),6/14,0.006547735921037594,16.598958333333332,184.5854616819845,RAD52;RAD50;MSH3;XRCC3;SMC6;RAD54B,Qk,SE,rmats,870,GO_Biological_Process_2023
RNA Processing (GO:0006396),22/183,0.006547735921037594,3.0566477206140865,33.77387037362722,SRPK2;TCERG1;RNGTT;PDCD7;CELF1;FASTKD2;PABPC4;AKAP8L;WBP4;LSM1;DDX20;HNRNPR;ZCRB1;RNPC3;SRPK1;LSM6;HNRNPD;RNPS1;PPIG;HNRNPH3;SLU7;RBM5,Qk,SE,rmats,870,GO_Biological_Process_2023
Microtubule Anchoring (GO:0034453),5/9,0.006547735921037594,27.63872832369942,303.9264557916273,CAMSAP3;GCC2;CLASP1;PEX14;CLASP2,Qk,SE,rmats,870,GO_Biological_Process_2023
Regulation Of Cell Cycle (GO:0051726),30/298,0.006547735921037594,2.513592750533049,27.42996917732874,INTS13;INO80E;MEAF6;UHRF2;JADE1;HTRA2;FOXM1;ING3;KAT7;RPRD1B;CCNL2;BRD8;MARK4;NFRKB;KAT14;MAP2K6;PHACTR4;SRPK2;NEK9;ACTR5;TSC2;RAD23A;PUM1;RNF167;ZZZ3;MRGBP;BIN1;TADA3;MDM2;NF2,Qk,SE,rmats,870,GO_Biological_Process_2023
Regulation Of mRNA Metabolic Process (GO:1903311),6/15,0.007591382528170413,14.753858024691358,157.08398767263108,SRPK2;SLTM;DHX9;SAFB2;SAFB;SRPK1,Qk,SE,rmats,870,GO_Biological_Process_2023
DNA Damage Response (GO:0006974),35/384,0.009125473891447966,2.255666317794211,23.33875147081958,ATF2;FBH1;MCM8;FMR1;BRAT1;NUDT1;HTRA2;CIB1;SMC6;PDS5B;PDS5A;SAMHD1;ALKBH1;HMCES;RBBP8;TRAPPC13;TOPBP1;BID;MAP2K6;MUTYH;DDX11;USP3;XRCC3;ATRX;VRK1;CHD1L;SMC1A;USP28;TICRR;RAD50;TTC5;MSH3;FLYWCH1;RAD18;RAD9A,Qk,SE,rmats,870,GO_Biological_Process_2023
Internal Peptidyl-Lysine Acetylation (GO:0018393),9/39,0.009125473891447966,6.655052264808362,68.29581171101466,BAG6;ATAT1;ING3;MRGBP;MEAF6;TADA3;KAT7;BRD8;KAT14,Qk,SE,rmats,870,GO_Biological_Process_2023
Regulation Of Microtubule-Based Process (GO:0032886),9/41,0.012790615411670484,6.23845818815331,61.37143733663436,CAMSAP3;MACF1;PATJ;PRKAA1;CCNL2;MARK4;CLASP1;MARK2;CLASP2,Qk,SE,rmats,870,GO_Biological_Process_2023
Regulation Of Embryonic Development (GO:0045995),11/62,0.013620299074709196,4.790545321737542,46.118713110456206,BAG6;INO80E;ZZZ3;ACTR5;TADA3;EHMT1;OTX2;NFRKB;CLASP1;KAT14;CLASP2,Qk,SE,rmats,870,GO_Biological_Process_2023
Positive Regulation Of Translation (GO:0045727),15/108,0.013620299074709196,3.5912092058102245,34.50676182666518,YTHDF3;DHX9;FASTKD2;POLDIP3;FMR1;RMND1;PYM1;RCC1L;FXR1;METTL14;PKM;RPS6KB2;HNRNPD;IGF2BP1;EIF4G3,Qk,SE,rmats,870,GO_Biological_Process_2023
Regulation Of Translation (GO:0006417),22/202,0.013620299074709196,2.731263102725367,26.019488425129953,EIF4A2;APP;CYFIP1;YTHDF3;DHX9;POLDIP3;FMR1;PYM1;CNOT10;MIF4GD;FXR1;ILF3;METTL14;ALKBH1;MTG2;HNRNPD;IGF2BP1;DUS3L;EIF4G3;LSM14A;GAPDH;METAP1,Qk,SE,rmats,870,GO_Biological_Process_2023
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),9/43,0.013620299074709196,5.870875179340029,55.418704373369394,CAMSAP3;CENPX;FANCM;FBH1;MCM8;DDX11;ATRX;DONSON;POLE,Qk,SE,rmats,870,GO_Biological_Process_2023
